0, 27, 0,-1
0, 269, 0,-1
0, 384, 9,-1
0, 286, 0,-1
0, 729, 2,-1
1, 336, 15,-1
0, 38, 0,-1
0, 235, 0,-1
0, 79, 1,-1
0, 57, 0,-1
1, 234, 0,-1
0, 657, 1,-1
0, 272, 1,-1
0, 93, 0,-1
0, 23, 0,-1
0, 678, 2,-1
0, 214, 0,-1
0, 27, 0,-1
0, 22, 0,-1
0, 477, 4,-1
0, 429, 2,-1
0, 48, 1,-1
0, 85, 0,-1
0, 188, 0,-1
0, 1196, 1,-1
0, 32, 0,-1
0, 58, 0,-1
1, 74, 4,-1
0, 78, 0,-1
0, 205, 3,-1
0, 721, 0,-1
0, 297, 1,-1
0, 170, 0,-1
0, 170, 0,-1
0, 250, 1,-1
0, 28, 0,-1
0, 25, 1,-1
0, 653, 10,-1
0, 84, 0,-1
0, 197, 0,-1
1, 350, 3,-1
0, 152, 0,-1
0, 720, 1,-1
0, 22, 0,-1
0, 67, 0,-1
0, 80, 0,-1
0, 323, 0,-1
0, 26, 0,-1
0, 98, 1,-1
0, 121, 1,-1
0, 214, 0,-1
0, 52, 0,-1
0, 65, 0,-1
0, 57, 0,-1
0, 25, 0,-1
0, 180, 1,-1
0, 34, 0,-1
0, 32, 0,-1
0, 16, 0,-1
0, 76, 1,-1
0, 247, 0,-1
0, 471, 5,-1
0, 441, 1,-1
0, 65, 0,-1
0, 364, 6,-1
0, 16, 0,-1
0, 12, 0,-1
0, 230, 2,-1
0, 100, 0,-1
0, 169, 0,-1
0, 239, 0,-1
0, 1011, 1,-1
0, 89, 2,-1
0, 22, 0,-1
0, 109, 0,-1
0, 24, 0,-1
0, 1047, 2,-1
0, 57, 0,-1
0, 100, 0,-1
2, 170, 8,-1
0, 436, 0,-1
0, 78, 0,-1
0, 22, 0,-1
0, 55, 0,-1
0, 19, 0,-1
0, 776, 4,-1
0, 151, 3,-1
0, 249, 0,-1
0, 37, 0,-1
0, 51, 0,-1
0, 196, 0,-1
0, 96, 1,-1
0, 42, 0,-1
0, 502, 0,-1
0, 26, 0,-1
0, 41, 0,-1
0, 2, 0,-1
0, 64, 2,-1
0, 34, 0,-1
0, 189, 1,-1
0, 411, 0,-1
0, 587, 0,-1
0, 73, 0,-1
0, 40, 0,-1
0, 56, 1,-1
0, 583, 3,-1
0, 78, 0,-1
0, 186, 3,-1
0, 9, 0,-1
0, 647, 0,-1
0, 254, 2,-1
0, 284, 1,-1
0, 49, 1,-1
0, 328, 0,-1
0, 18, 0,-1
0, 152, 3,-1
0, 26, 0,-1
0, 243, 1,-1
0, 141, 0,-1
0, 119, 0,-1
0, 237, 0,-1
0, 309, 0,-1
0, 146, 0,-1
0, 60, 0,-1
0, 60, 1,-1
0, 179, 1,-1
0, 40, 0,-1
0, 140, 1,-1
0, 33, 0,-1
0, 154, 0,-1
0, 107, 0,-1
0, 576, 4,-1
0, 433, 2,-1
0, 820, 1,-1
0, 222, 0,-1
1, 348, 7,-1
0, 23, 0,-1
0, 305, 2,-1
0, 187, 0,-1
0, 49, 0,-1
0, 190, 2,-1
0, 490, 7,-1
0, 64, 1,-1
0, 381, 1,-1
0, 163, 1,-1
0, 721, 2,-1
0, 123, 0,-1
0, 41, 0,-1
0, 91, 0,-1
0, 228, 5,-1
0, 355, 6,-1
0, 197, 1,-1
0, 384, 0,-1
0, 15, 0,-1
0, 341, 2,-1
0, 106, 0,-1
0, 32, 1,-1
0, 721, 0,-1
0, 60, 1,-1
0, 411, 6,-1
0, 812, 3,-1
0, 505, 4,-1
0, 86, 0,-1
0, 40, 0,-1
0, 909, 1,-1
0, 395, 2,-1
0, 516, 3,-1
0, 449, 0,-1
0, 69, 1,-1
0, 23, 0,-1
0, 78, 0,-1
0, 74, 0,-1
0, 98, 4,-1
0, 39, 0,-1
0, 130, 0,-1
0, 169, 1,-1
0, 186, 1,-1
0, 328, 3,-1
0, 62, 1,-1
0, 634, 4,-1
0, 22, 0,-1
1, 614, 5,-1
0, 22, 0,-1
0, 160, 2,-1
0, 17, 0,-1
0, 393, 0,-1
0, 304, 0,-1
0, 33, 0,-1
0, 260, 2,-1
0, 373, 1,-1
0, 180, 2,-1
0, 65, 1,-1
0, 84, 0,-1
0, 448, 4,-1
0, 49, 0,-1
0, 28, 0,-1
0, 66, 0,-1
0, 22, 0,-1
0, 112, 0,-1
0, 117, 0,-1
0, 15, 0,-1
0, 119, 0,-1
0, 22, 0,-1
0, 33, 0,-1
0, 61, 0,-1
0, 22, 0,-1
0, 591, 1,-1
0, 58, 0,-1
0, 40, 0,-1
0, 524, 3,-1
0, 231, 0,-1
0, 137, 0,-1
0, 28, 0,-1
0, 24, 0,-1
0, 171, 2,-1
0, 64, 0,-1
0, 218, 1,-1
1, 452, 11,-1
0, 14, 0,-1
0, 90, 0,-1
0, 1371, 13,-1
0, 84, 1,-1
0, 71, 0,-1
0, 1477, 7,-1
0, 126, 1,-1
0, 272, 0,-1
0, 77, 0,-1
0, 690, 0,-1
0, 132, 0,-1
0, 1053, 8,-1
0, 206, 2,-1
0, 107, 0,-1
0, 144, 5,-1
0, 321, 0,-1
0, 32, 0,-1
0, 26, 0,-1
0, 192, 0,-1
1, 28, 1,-1
0, 146, 1,-1
0, 17, 0,-1
0, 449, 2,-1
0, 408, 3,-1
0, 271, 1,-1
0, 188, 0,-1
0, 325, 1,-1
0, 191, 5,-1
0, 16, 0,-1
0, 41, 0,-1
0, 799, 3,-1
0, 135, 0,-1
0, 70, 0,-1
0, 148, 0,-1
0, 136, 0,-1
0, 100, 0,-1
0, 466, 2,-1
0, 6, 0,-1
0, 266, 0,-1
0, 112, 1,-1
0, 33, 0,-1
0, 364, 6,-1
0, 600, 2,-1
0, 1270, 8,-1
0, 69, 0,-1
1, 674, 4,-1
0, 81, 0,-1
0, 162, 0,-1
0, 68, 0,-1
0, 31, 0,-1
0, 29, 0,-1
0, 31, 0,-1
0, 25, 0,-1
0, 210, 2,-1
0, 248, 6,-1
0, 38, 0,-1
0, 200, 0,-1
0, 17, 0,-1
0, 678, 1,-1
0, 22, 0,-1
0, 148, 1,-1
0, 62, 0,-1
0, 34, 0,-1
0, 482, 1,-1
0, 1, 0,-1
0, 24, 0,-1
0, 306, 1,-1
0, 291, 0,-1
0, 375, 0,-1
0, 47, 1,-1
0, 110, 0,-1
0, 119, 1,-1
0, 66, 0,-1
0, 292, 4,-1
0, 238, 0,-1
0, 582, 2,-1
0, 63, 0,-1
0, 138, 0,-1
0, 324, 2,-1
1, 12, 0,-1
0, 292, 0,-1
0, 123, 0,-1
0, 194, 0,-1
0, 277, 1,-1
0, 140, 0,-1
0, 119, 0,-1
0, 323, 1,-1
0, 179, 0,-1
0, 139, 0,-1
0, 109, 0,-1
0, 24, 0,-1
0, 48, 0,-1
0, 169, 1,-1
0, 169, 0,-1
0, 9, 0,-1
0, 129, 2,-1
0, 144, 0,-1
0, 336, 2,-1
0, 11, 0,-1
1, 139, 1,-1
0, 169, 0,-1
0, 399, 3,-1
0, 19, 0,-1
0, 15, 0,-1
0, 336, 0,-1
0, 193, 2,-1
0, 512, 1,-1
0, 24, 0,-1
0, 65, 0,-1
0, 156, 1,-1
0, 11, 0,-1
0, 273, 0,-1
0, 243, 1,-1
0, 22, 0,-1
0, 74, 2,-1
0, 40, 2,-1
0, 11, 0,-1
0, 174, 1,-1
0, 42, 1,-1
0, 213, 0,-1
0, 60, 0,-1
0, 773, 1,-1
0, 174, 0,-1
0, 48, 0,-1
0, 22, 0,-1
0, 194, 0,-1
0, 635, 2,-1
0, 40, 0,-1
0, 634, 0,-1
0, 48, 0,-1
0, 30, 0,-1
0, 614, 2,-1
0, 189, 0,-1
0, 125, 0,-1
0, 72, 2,-1
0, 231, 0,-1
0, 108, 1,-1
0, 141, 0,-1
0, 24, 0,-1
0, 32, 0,-1
0, 165, 0,-1
0, 280, 1,-1
0, 784, 11,-1
0, 22, 0,-1
0, 81, 0,-1
0, 24, 0,-1
0, 101, 0,-1
0, 142, 0,-1
0, 705, 3,-1
0, 159, 0,-1
0, 275, 0,-1
0, 135, 1,-1
0, 22, 0,-1
0, 149, 0,-1
0, 81, 0,-1
0, 401, 2,-1
0, 39, 0,-1
0, 710, 5,-1
0, 172, 0,-1
0, 75, 0,-1
0, 73, 0,-1
0, 218, 2,-1
0, 651, 1,-1
0, 119, 0,-1
0, 143, 2,-1
0, 602, 2,-1
0, 117, 0,-1
0, 649, 0,-1
0, 365, 1,-1
0, 49, 1,-1
0, 360, 4,-1
0, 853, 2,-1
0, 53, 0,-1
0, 22, 0,-1
0, 240, 1,-1
0, 379, 5,-1
0, 24, 0,-1
1, 733, 12,-1
0, 412, 1,-1
0, 257, 1,-1
0, 286, 0,-1
0, 22, 0,-1
0, 97, 0,-1
0, 367, 0,-1
0, 588, 7,-1
0, 21, 0,-1
0, 1072, 2,-1
0, 125, 0,-1
0, 99, 1,-1
0, 65, 0,-1
0, 82, 0,-1
0, 98, 0,-1
0, 32, 0,-1
0, 108, 0,-1
0, 26, 0,-1
0, 378, 3,-1
0, 877, 8,-1
0, 326, 1,-1
0, 19, 0,-1
0, 101, 0,-1
0, 142, 1,-1
0, 830, 4,-1
0, 59, 0,-1
0, 264, 1,-1
0, 159, 0,-1
0, 265, 0,-1
0, 367, 1,-1
0, 166, 1,-1
0, 22, 0,-1
0, 235, 0,-1
0, 76, 0,-1
0, 785, 4,-1
1, 67, 0,-1
0, 22, 0,-1
0, 49, 0,-1
0, 727, 1,-1
0, 248, 1,-1
0, 573, 2,-1
0, 66, 0,-1
0, 429, 2,-1
0, 61, 0,-1
0, 40, 1,-1
0, 78, 0,-1
0, 25, 0,-1
0, 189, 0,-1
0, 34, 0,-1
0, 208, 0,-1
0, 132, 1,-1
0, 130, 0,-1
0, 46, 2,-1
0, 38, 0,-1
0, 40, 0,-1
0, 22, 0,-1
0, 97, 0,-1
0, 821, 6,-1
0, 474, 3,-1
0, 55, 0,-1
0, 24, 0,-1
0, 179, 1,-1
0, 531, 0,-1
0, 365, 2,-1
0, 133, 0,-1
0, 33, 0,-1
0, 388, 0,-1
0, 305, 0,-1
0, 175, 0,-1
0, 280, 10,-1
0, 175, 0,-1
0, 442, 0,-1
0, 120, 0,-1
0, 279, 1,-1
0, 23, 0,-1
0, 1588, 5,-1
0, 191, 0,-1
0, 28, 0,-1
0, 119, 0,-1
0, 44, 0,-1
0, 32, 0,-1
0, 45, 0,-1
0, 201, 4,-1
0, 24, 0,-1
0, 452, 0,-1
0, 200, 0,-1
0, 363, 1,-1
0, 71, 0,-1
0, 168, 0,-1
0, 111, 0,-1
0, 283, 0,-1
0, 64, 0,-1
0, 261, 0,-1
0, 152, 0,-1
0, 147, 0,-1
0, 671, 2,-1
0, 665, 1,-1
0, 123, 0,-1
0, 315, 0,-1
0, 167, 0,-1
0, 348, 2,-1
0, 10, 0,-1
1, 108, 4,-1
0, 298, 2,-1
0, 411, 0,-1
0, 22, 0,-1
0, 22, 0,-1
0, 547, 3,-1
0, 85, 0,-1
0, 344, 0,-1
0, 89, 0,-1
0, 278, 0,-1
0, 364, 0,-1
0, 58, 0,-1
0, 245, 0,-1
0, 75, 2,-1
0, 22, 0,-1
0, 164, 2,-1
0, 88, 0,-1
0, 298, 0,-1
0, 91, 0,-1
0, 49, 1,-1
0, 10, 0,-1
0, 169, 0,-1
0, 46, 1,-1
0, 130, 0,-1
0, 165, 0,-1
0, 161, 1,-1
0, 59, 0,-1
0, 52, 0,-1
0, 23, 0,-1
0, 280, 2,-1
0, 35, 0,-1
0, 163, 0,-1
0, 69, 1,-1
0, 152, 1,-1
0, 348, 0,-1
0, 45, 0,-1
0, 38, 0,-1
0, 1056, 10,-1
0, 197, 1,-1
0, 132, 2,-1
0, 35, 0,-1
0, 825, 3,-1
0, 287, 2,-1
0, 188, 0,-1
0, 232, 0,-1
0, 24, 0,-1
0, 65, 0,-1
0, 73, 0,-1
0, 38, 1,-1
0, 84, 0,-1
0, 195, 1,-1
0, 169, 3,-1
0, 74, 0,-1
0, 59, 0,-1
0, 1384, 6,-1
0, 165, 0,-1
0, 29, 0,-1
0, 114, 0,-1
0, 39, 0,-1
0, 366, 1,-1
0, 210, 1,-1
0, 239, 5,-1
0, 44, 0,-1
0, 94, 1,-1
0, 387, 0,-1
0, 104, 0,-1
0, 110, 0,-1
0, 298, 1,-1
0, 62, 0,-1
0, 23, 0,-1
0, 105, 0,-1
0, 295, 1,-1
0, 78, 0,-1
0, 22, 0,-1
0, 22, 0,-1
0, 760, 6,-1
0, 22, 0,-1
0, 108, 2,-1
0, 13, 0,-1
0, 73, 0,-1
0, 87, 2,-1
0, 167, 3,-1
0, 494, 7,-1
0, 22, 0,-1
0, 22, 0,-1
0, 43, 0,-1
0, 23, 0,-1
0, 231, 1,-1
0, 18, 0,-1
0, 31, 0,-1
0, 350, 1,-1
0, 34, 0,-1
0, 40, 0,-1
0, 28, 1,-1
0, 83, 2,-1
0, 58, 0,-1
0, 58, 0,-1
0, 194, 0,-1
0, 54, 0,-1
0, 54, 0,-1
0, 182, 0,-1
0, 50, 0,-1
0, 386, 0,-1
1, 50, 2,-1
0, 429, 0,-1
0, 558, 2,-1
0, 125, 0,-1
0, 34, 0,-1
0, 378, 3,-1
0, 40, 0,-1
0, 22, 0,-1
0, 38, 0,-1
0, 590, 5,-1
0, 311, 0,-1
0, 45, 0,-1
0, 214, 0,-1
0, 180, 5,-1
0, 49, 0,-1
0, 25, 0,-1
0, 22, 0,-1
0, 22, 0,-1
0, 506, 0,-1
0, 126, 0,-1
0, 93, 0,-1
0, 90, 0,-1
0, 90, 0,-1
0, 90, 1,-1
0, 36, 0,-1
0, 124, 0,-1
0, 50, 1,-1
0, 170, 0,-1
0, 72, 0,-1
0, 150, 0,-1
0, 197, 0,-1
0, 119, 0,-1
0, 213, 1,-1
0, 133, 1,-1
0, 29, 0,-1
0, 51, 0,-1
0, 26, 0,-1
0, 75, 1,-1
0, 57, 0,-1
1, 16, 0,-1
0, 120, 0,-1
0, 375, 1,-1
0, 731, 2,-1
0, 304, 6,-1
0, 24, 1,-1
0, 399, 2,-1
0, 395, 3,-1
0, 43, 0,-1
0, 29, 1,-1
0, 197, 0,-1
0, 109, 0,-1
0, 28, 0,-1
0, 94, 0,-1
0, 187, 0,-1
0, 431, 0,-1
0, 15, 0,-1
0, 151, 4,-1
0, 22, 0,-1
0, 196, 0,-1
0, 40, 0,-1
0, 40, 0,-1
0, 110, 1,-1
1, 74, 0,-1
0, 21, 0,-1
0, 551, 2,-1
0, 102, 0,-1
0, 67, 0,-1
0, 52, 0,-1
0, 22, 0,-1
0, 290, 5,-1
0, 351, 1,-1
0, 53, 0,-1
0, 150, 0,-1
0, 104, 0,-1
0, 320, 1,-1
0, 117, 0,-1
0, 85, 1,-1
0, 42, 0,-1
0, 331, 0,-1
0, 12, 0,-1
0, 38, 0,-1
0, 932, 0,-1
0, 206, 0,-1
0, 343, 0,-1
0, 185, 0,-1
0, 457, 6,-1
0, 71, 0,-1
0, 134, 0,-1
0, 29, 0,-1
0, 42, 0,-1
0, 75, 0,-1
0, 562, 1,-1
0, 27, 0,-1
0, 79, 0,-1
0, 391, 0,-1
0, 228, 3,-1
0, 51, 0,-1
0, 75, 0,-1
0, 312, 1,-1
0, 312, 0,-1
0, 453, 0,-1
0, 34, 0,-1
0, 108, 0,-1
0, 433, 1,-1
0, 269, 0,-1
0, 50, 2,-1
0, 94, 0,-1
0, 362, 1,-1
0, 602, 12,-1
0, 71, 0,-1
0, 11, 0,-1
0, 100, 0,-1
0, 193, 0,-1
0, 239, 0,-1
0, 103, 1,-1
1, 46, 0,-1
0, 376, 2,-1
0, 264, 0,-1
0, 162, 3,-1
0, 22, 0,-1
0, 87, 0,-1
0, 817, 5,-1
0, 54, 0,-1
0, 308, 0,-1
0, 476, 5,-1
0, 56, 0,-1
0, 172, 0,-1
0, 129, 0,-1
0, 22, 0,-1
0, 126, 0,-1
0, 121, 0,-1
0, 112, 0,-1
0, 24, 0,-1
0, 55, 1,-1
0, 139, 0,-1
0, 92, 0,-1
0, 111, 0,-1
1, 6, 0,-1
0, 408, 0,-1
0, 307, 0,-1
0, 20, 0,-1
0, 238, 0,-1
0, 46, 1,-1
0, 59, 0,-1
0, 68, 0,-1
0, 53, 0,-1
0, 1907, 2,-1
0, 41, 0,-1
0, 112, 0,-1
0, 228, 0,-1
0, 138, 1,-1
0, 278, 2,-1
0, 144, 0,-1
0, 24, 0,-1
0, 154, 0,-1
0, 29, 0,-1
0, 110, 0,-1
0, 248, 1,-1
0, 22, 0,-1
0, 32, 0,-1
0, 198, 0,-1
0, 79, 0,-1
0, 12, 0,-1
0, 811, 0,-1
0, 370, 8,-1
0, 305, 1,-1
0, 78, 0,-1
0, 108, 0,-1
0, 118, 0,-1
0, 15, 0,-1
0, 135, 1,-1
0, 234, 4,-1
0, 470, 2,-1
0, 373, 0,-1
0, 400, 0,-1
0, 77, 0,-1
0, 266, 3,-1
0, 45, 0,-1
0, 54, 0,-1
0, 672, 1,-1
0, 594, 0,-1
0, 21, 0,-1
0, 680, 0,-1
0, 107, 0,-1
0, 175, 1,-1
0, 74, 0,-1
0, 19, 0,-1
0, 53, 1,-1
0, 52, 0,-1
0, 202, 0,-1
0, 106, 1,-1
0, 558, 0,-1
0, 633, 6,-1
0, 106, 0,-1
0, 100, 0,-1
0, 22, 0,-1
0, 122, 1,-1
0, 22, 0,-1
0, 253, 0,-1
0, 28, 0,-1
0, 275, 0,-1
0, 605, 3,-1
0, 24, 0,-1
0, 298, 0,-1
0, 136, 4,-1
0, 158, 0,-1
0, 37, 0,-1
0, 84, 0,-1
0, 124, 0,-1
0, 119, 0,-1
0, 63, 0,-1
0, 25, 0,-1
0, 22, 0,-1
0, 191, 0,-1
0, 29, 0,-1
0, 8, 0,-1
0, 355, 4,-1
0, 140, 0,-1
1, 149, 1,-1
0, 109, 0,-1
0, 65, 0,-1
0, 145, 0,-1
0, 51, 0,-1
0, 131, 4,-1
1, 566, 4,-1
0, 200, 0,-1
0, 600, 2,-1
0, 69, 0,-1
0, 120, 0,-1
0, 481, 2,-1
0, 458, 2,-1
0, 44, 0,-1
0, 57, 0,-1
0, 16, 0,-1
0, 144, 0,-1
0, 36, 0,-1
0, 550, 5,-1
0, 90, 0,-1
0, 624, 5,-1
0, 142, 0,-1
0, 23, 0,-1
0, 314, 1,-1
0, 1021, 4,-1
0, 317, 1,-1
0, 157, 0,-1
0, 33, 0,-1
0, 30, 0,-1
0, 410, 0,-1
0, 64, 0,-1
0, 175, 0,-1
0, 247, 0,-1
0, 373, 0,-1
1, 57, 0,-1
0, 23, 0,-1
1, 180, 3,-1
0, 919, 1,-1
0, 314, 5,-1
0, 46, 0,-1
0, 26, 0,-1
0, 285, 0,-1
0, 186, 0,-1
0, 24, 0,-1
0, 33, 0,-1
0, 289, 1,-1
0, 120, 1,-1
1, 557, 22,-1
0, 151, 0,-1
0, 53, 0,-1
0, 253, 0,-1
1, 57, 0,-1
0, 187, 0,-1
0, 109, 0,-1
0, 599, 5,-1
0, 82, 1,-1
0, 227, 0,-1
0, 129, 0,-1
0, 485, 0,-1
0, 82, 0,-1
0, 410, 0,-1
0, 202, 0,-1
0, 64, 0,-1
0, 49, 0,-1
0, 472, 5,-1
0, 22, 0,-1
0, 79, 0,-1
0, 62, 0,-1
0, 15, 0,-1
1, 67, 2,-1
0, 151, 1,-1
0, 91, 0,-1
0, 60, 0,-1
0, 22, 0,-1
0, 170, 1,-1
0, 166, 1,-1
0, 665, 7,-1
0, 1119, 2,-1
0, 46, 0,-1
0, 52, 0,-1
0, 116, 0,-1
0, 145, 1,-1
0, 153, 1,-1
0, 159, 0,-1
0, 169, 1,-1
0, 125, 0,-1
0, 253, 0,-1
0, 74, 0,-1
0, 494, 1,-1
0, 100, 0,-1
0, 540, 3,-1
0, 902, 0,-1
0, 22, 0,-1
0, 277, 0,-1
0, 21, 0,-1
0, 36, 0,-1
0, 174, 0,-1
0, 620, 3,-1
0, 25, 0,-1
0, 78, 0,-1
0, 188, 1,-1
0, 309, 0,-1
0, 50, 0,-1
0, 114, 0,-1
0, 326, 0,-1
0, 56, 0,-1
0, 50, 1,-1
0, 26, 0,-1
0, 23, 0,-1
0, 84, 0,-1
0, 58, 0,-1
0, 336, 5,-1
0, 391, 1,-1
0, 138, 0,-1
0, 379, 2,-1
0, 105, 0,-1
0, 1218, 10,-1
0, 55, 0,-1
0, 60, 0,-1
0, 645, 2,-1
0, 183, 0,-1
0, 89, 0,-1
0, 542, 1,-1
0, 336, 2,-1
0, 22, 0,-1
0, 2029, 2,-1
0, 286, 0,-1
0, 205, 0,-1
0, 138, 0,-1
0, 58, 0,-1
0, 104, 0,-1
0, 59, 0,-1
0, 92, 0,-1
0, 319, 3,-1
0, 235, 0,-1
0, 183, 0,-1
0, 21, 0,-1
1, 119, 5,-1
0, 48, 0,-1
0, 293, 2,-1
0, 200, 0,-1
0, 543, 0,-1
0, 24, 0,-1
0, 341, 3,-1
0, 140, 0,-1
1, 119, 7,-1
0, 305, 3,-1
0, 98, 1,-1
0, 212, 1,-1
0, 120, 2,-1
0, 1681, 10,-1
0, 22, 0,-1
0, 145, 0,-1
0, 493, 0,-1
0, 605, 3,-1
0, 252, 0,-1
0, 184, 0,-1
0, 122, 0,-1
0, 51, 0,-1
0, 186, 1,-1
0, 92, 0,-1
0, 369, 1,-1
0, 97, 0,-1
0, 57, 0,-1
0, 220, 0,-1
0, 25, 0,-1
0, 66, 0,-1
0, 438, 0,-1
0, 245, 0,-1
0, 134, 0,-1
0, 147, 0,-1
0, 58, 0,-1
0, 209, 0,-1
0, 223, 0,-1
0, 14, 0,-1
0, 25, 0,-1
0, 542, 3,-1
0, 53, 0,-1
0, 94, 2,-1
0, 181, 1,-1
0, 72, 0,-1
0, 156, 2,-1
0, 106, 0,-1
0, 22, 0,-1
0, 354, 0,-1
0, 75, 0,-1
0, 16, 0,-1
0, 97, 0,-1
0, 68, 1,-1
0, 97, 1,-1
0, 79, 0,-1
0, 49, 0,-1
0, 220, 3,-1
0, 20, 0,-1
0, 428, 3,-1
0, 84, 1,-1
0, 823, 1,-1
0, 100, 0,-1
0, 646, 5,-1
0, 143, 0,-1
0, 29, 0,-1
0, 41, 0,-1
0, 22, 0,-1
0, 49, 1,-1
1, 107, 4,-1
0, 130, 0,-1
0, 312, 15,-1
0, 94, 0,-1
0, 34, 0,-1
0, 109, 0,-1
0, 101, 0,-1
0, 154, 0,-1
0, 19, 0,-1
0, 47, 0,-1
0, 61, 0,-1
1, 310, 10,-1
0, 22, 0,-1
0, 48, 0,-1
0, 296, 6,-1
0, 247, 0,-1
0, 18, 0,-1
0, 914, 14,-1
0, 109, 0,-1
0, 214, 5,-1
0, 482, 1,-1
0, 291, 0,-1
0, 778, 2,-1
0, 100, 1,-1
0, 507, 1,-1
0, 551, 6,-1
0, 60, 0,-1
0, 135, 0,-1
0, 577, 0,-1
0, 785, 4,-1
0, 339, 3,-1
0, 22, 0,-1
0, 71, 1,-1
0, 287, 0,-1
0, 11, 0,-1
0, 61, 0,-1
0, 33, 0,-1
0, 398, 0,-1
0, 307, 0,-1
0, 292, 0,-1
0, 94, 0,-1
0, 22, 0,-1
0, 144, 0,-1
0, 28, 0,-1
0, 109, 0,-1
0, 528, 0,-1
0, 495, 0,-1
0, 181, 3,-1
0, 394, 1,-1
0, 93, 0,-1
0, 152, 0,-1
0, 46, 0,-1
0, 306, 0,-1
0, 149, 0,-1
0, 321, 2,-1
0, 187, 1,-1
0, 550, 2,-1
0, 230, 1,-1
0, 818, 4,-1
0, 65, 0,-1
0, 52, 1,-1
0, 113, 1,-1
0, 119, 0,-1
0, 424, 0,-1
0, 1051, 4,-1
0, 231, 0,-1
0, 54, 0,-1
1, 279, 4,-1
0, 109, 0,-1
0, 100, 0,-1
1, 221, 6,-1
0, 11, 0,-1
0, 29, 0,-1
0, 298, 2,-1
0, 359, 0,-1
0, 109, 0,-1
0, 257, 0,-1
0, 98, 0,-1
0, 112, 0,-1
0, 1145, 13,-1
0, 1143, 5,-1
0, 74, 0,-1
0, 147, 0,-1
0, 425, 7,-1
0, 188, 0,-1
0, 104, 0,-1
0, 355, 0,-1
0, 334, 0,-1
0, 297, 1,-1
0, 179, 4,-1
0, 201, 0,-1
0, 112, 0,-1
0, 32, 0,-1
0, 22, 0,-1
0, 244, 0,-1
0, 30, 0,-1
0, 109, 1,-1
0, 519, 2,-1
0, 419, 1,-1
0, 149, 1,-1
0, 142, 0,-1
0, 22, 0,-1
0, 229, 0,-1
0, 119, 2,-1
0, 22, 0,-1
0, 171, 1,-1
0, 127, 0,-1
0, 289, 0,-1
1, 225, 4,-1
0, 62, 0,-1
0, 94, 0,-1
0, 84, 1,-1
0, 22, 0,-1
0, 214, 0,-1
0, 99, 0,-1
0, 646, 1,-1
0, 197, 0,-1
0, 441, 5,-1
0, 211, 2,-1
0, 494, 0,-1
0, 49, 1,-1
0, 340, 0,-1
0, 23, 0,-1
0, 22, 0,-1
0, 365, 1,-1
0, 44, 0,-1
0, 422, 2,-1
0, 209, 0,-1
0, 195, 0,-1
0, 22, 0,-1
0, 54, 1,-1
0, 263, 1,-1
0, 219, 0,-1
0, 429, 0,-1
0, 497, 1,-1
0, 53, 1,-1
0, 22, 0,-1
0, 201, 0,-1
0, 48, 0,-1
0, 94, 0,-1
0, 128, 0,-1
0, 187, 1,-1
0, 122, 0,-1
0, 117, 0,-1
0, 62, 0,-1
0, 250, 5,-1
0, 276, 1,-1
0, 117, 1,-1
0, 16, 0,-1
0, 151, 0,-1
0, 49, 0,-1
0, 209, 0,-1
0, 111, 0,-1
0, 85, 0,-1
0, 334, 3,-1
0, 35, 0,-1
0, 24, 0,-1
0, 13, 0,-1
0, 755, 1,-1
0, 582, 4,-1
0, 398, 0,-1
0, 92, 3,-1
0, 291, 2,-1
0, 22, 0,-1
0, 1137, 5,-1
1, 223, 10,-1
0, 214, 0,-1
0, 90, 0,-1
0, 71, 0,-1
0, 87, 0,-1
0, 27, 0,-1
0, 35, 0,-1
0, 47, 0,-1
0, 290, 2,-1
1, 50, 0,-1
0, 133, 0,-1
0, 708, 6,-1
0, 577, 3,-1
0, 23, 0,-1
0, 32, 0,-1
0, 1171, 23,-1
0, 187, 1,-1
0, 25, 0,-1
0, 218, 0,-1
0, 380, 3,-1
0, 30, 0,-1
0, 48, 0,-1
0, 315, 1,-1
0, 105, 0,-1
0, 63, 0,-1
0, 129, 0,-1
0, 28, 0,-1
0, 88, 0,-1
0, 124, 0,-1
0, 46, 0,-1
0, 56, 1,-1
0, 147, 1,-1
1, 192, 5,-1
0, 144, 0,-1
0, 190, 1,-1
0, 104, 0,-1
0, 100, 1,-1
0, 51, 0,-1
0, 47, 0,-1
0, 342, 0,-1
0, 61, 0,-1
0, 55, 0,-1
0, 53, 0,-1
0, 507, 4,-1
0, 29, 0,-1
0, 182, 0,-1
0, 110, 2,-1
0, 1170, 7,-1
0, 22, 0,-1
0, 5, 0,-1
0, 451, 2,-1
0, 32, 0,-1
0, 267, 3,-1
0, 22, 0,-1
0, 389, 2,-1
0, 145, 1,-1
0, 942, 4,-1
0, 318, 2,-1
0, 357, 2,-1
0, 377, 3,-1
0, 128, 1,-1
0, 11, 0,-1
0, 293, 0,-1
0, 121, 0,-1
0, 229, 0,-1
0, 254, 2,-1
0, 19, 0,-1
0, 48, 0,-1
0, 109, 0,-1
0, 1146, 6,-1
0, 2286, 9,-1
0, 351, 2,-1
0, 32, 0,-1
0, 123, 0,-1
0, 250, 0,-1
0, 23, 0,-1
0, 26, 1,-1
0, 246, 0,-1
0, 587, 5,-1
0, 236, 0,-1
0, 18, 0,-1
0, 73, 0,-1
0, 388, 3,-1
